unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,due_date
51146250,2021-07-08T16:44:00.000,2021-07-08T19:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10027,158 WEST  125 STREET,WEST  125 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T19:35:00.000,10 MANHATTAN,1019090059,MANHATTAN,998790,233878,ONLINE,Unspecified,MANHATTAN,40.808604960945495,-73.94747662082126,"{'latitude': '40.808604960945495', 'longitude': '-73.94747662082126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146252,2021-07-08T13:43:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,250 AUBURN AVENUE,AUBURN AVENUE,CAMBRIDGE AVE,DEAD END,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5015250044,STATEN ISLAND,942511,162515,ONLINE,Unspecified,STATEN ISLAND,40.61264422566367,-74.15033279197208,"{'latitude': '40.61264422566367', 'longitude': '-74.15033279197208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146253,2021-07-08T13:24:00.000,2021-07-09T03:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10011,180 7 AVENUE,7 AVENUE,W 20 ST,W 21 ST,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T03:50:00.000,04 MANHATTAN,1007700041,MANHATTAN,985153,209829,PHONE,Unspecified,MANHATTAN,40.74260869521503,-73.99674129111989,"{'latitude': '40.74260869521503', 'longitude': '-73.99674129111989', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51146483,2021-07-08T18:18:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10458,229 EAST KINGSBRIDGE ROAD,EAST KINGSBRIDGE ROAD,BEND,VALENTINE AVE,ADDRESS,BRONX,Open,,,07 BRONX,2032930130,BRONX,1013607,254501,ONLINE,Unspecified,BRONX,40.8651722684323,-73.89386239856803,"{'latitude': '40.8651722684323', 'longitude': '-73.89386239856803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147201,2021-07-08T12:10:00.000,2021-07-08T12:23:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10468,2322 WALTON AVENUE,WALTON AVENUE,E 183 ST,E 184 ST,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-08T12:23:00.000,05 BRONX,,BRONX,1011273,252300,PHONE,Unspecified,BRONX,40.85913864477363,-73.90230963340495,"{'latitude': '40.85913864477363', 'longitude': '-73.90230963340495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147202,2021-07-08T18:09:00.000,2021-07-08T18:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10464,1 CITY ISLAND ROAD,CITY ISLAND ROAD,PARK DR,BEND,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and referred it to another agency or utility for further action.,2021-07-08T18:25:00.000,28 BRONX,2056500001,BRONX,1036651,253918,ONLINE,Unspecified,BRONX,40.863465400210515,-73.81055364379239,"{'latitude': '40.863465400210515', 'longitude': '-73.81055364379239', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147203,2021-07-08T16:18:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10457,1834 WEBSTER AVENUE,WEBSTER AVENUE,E 175 ST,E 176 ST,ADDRESS,BRONX,Open,,,06 BRONX,2029000007,BRONX,1011437,247611,PHONE,Unspecified,BRONX,40.84626823780187,-73.90173577572278,"{'latitude': '40.84626823780187', 'longitude': '-73.90173577572278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147458,2021-07-08T16:41:00.000,2021-07-09T03:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10471,5710 MOSHOLU AVENUE,MOSHOLU AVENUE,FIELDSTON RD,SPENCER AVE,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T03:05:00.000,08 BRONX,2058552232,BRONX,1011838,269203,PHONE,Unspecified,BRONX,40.905530331491526,-73.9001974938905,"{'latitude': '40.905530331491526', 'longitude': '-73.9001974938905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147540,2021-07-08T17:27:00.000,2021-07-09T07:23:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11433,106-60 GUY BREWER BOULEVARD,GUY BREWER BOULEVARD,REVEREND CARL BALDWIN WAY,REVEREND GENE MC GHEE ST,ADDRESS,Jamaica,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T07:23:00.000,12 QUEENS,4101290036,QUEENS,1041673,193945,PHONE,Unspecified,QUEENS,40.69882468593988,-73.79291016411402,"{'latitude': '40.69882468593988', 'longitude': '-73.79291016411402', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147552,2021-07-08T15:48:00.000,2021-07-08T19:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10040,4470 BROADWAY,BROADWAY,FAIRVIEW AVE,W 192 ST,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-08T19:45:00.000,12 MANHATTAN,1021700070,MANHATTAN,1002949,251559,PHONE,Unspecified,MANHATTAN,40.85712637761693,-73.93240363026327,"{'latitude': '40.85712637761693', 'longitude': '-73.93240363026327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147690,2021-07-08T20:18:00.000,2021-07-09T07:20:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11433,107-02 GUY R BREWER BOULEVARD,GUY R BREWER BOULEVARD,107 AVE,108 AVE,ADDRESS,Jamaica,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T07:20:00.000,12 QUEENS,4101400002,QUEENS,1041864,193604,ONLINE,Unspecified,QUEENS,40.6978874816099,-73.79222426282409,"{'latitude': '40.6978874816099', 'longitude': '-73.79222426282409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51147691,2021-07-08T17:24:00.000,2021-07-09T08:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10456,1347 WEBSTER AVENUE,WEBSTER AVENUE,E 169 ST,E 170 ST,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-09T08:15:00.000,04 BRONX,2028870165,BRONX,1009701,243556,ONLINE,Unspecified,BRONX,40.83514362527446,-73.90802572809687,"{'latitude': '40.83514362527446', 'longitude': '-73.90802572809687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51148831,2021-07-08T17:11:00.000,2021-07-09T12:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10471,731 LADD ROAD,LADD ROAD,DEAD END,BEND,ADDRESS,BRONX,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T12:00:00.000,08 BRONX,2059470047,BRONX,1008995,269061,ONLINE,Unspecified,BRONX,40.905149019910276,-73.91048286428858,"{'latitude': '40.905149019910276', 'longitude': '-73.91048286428858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51148876,2021-07-08T18:18:00.000,2021-07-09T15:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11423,86-91 188 STREET,188 STREET,RIO DR,HENLEY RD,ADDRESS,Hollis,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2021-07-09T15:50:00.000,08 QUEENS,4105010077,QUEENS,1046621,200968,ONLINE,Unspecified,QUEENS,40.718067604604386,-73.77500075718483,"{'latitude': '40.718067604604386', 'longitude': '-73.77500075718483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150278,2021-07-09T11:32:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11230,1433 AVENUE H,AVENUE H,E 15 ST,BRIGHTON LINE,ADDRESS,BROOKLYN,Open,,,14 BROOKLYN,3066910069,BROOKLYN,994726,168798,PHONE,Unspecified,BROOKLYN,40.629981862944234,-73.96225844566537,"{'latitude': '40.629981862944234', 'longitude': '-73.96225844566537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150290,2021-07-09T09:59:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,15 MAPLETON AVENUE,MAPLETON AVENUE,GRIMSBY ST,FREEBORN ST,ADDRESS,STATEN ISLAND,Open,,,02 STATEN ISLAND,5037960003,STATEN ISLAND,958451,148635,ONLINE,Unspecified,STATEN ISLAND,40.57460718554578,-74.09286820181705,"{'latitude': '40.57460718554578', 'longitude': '-74.09286820181705', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150310,2021-07-09T23:43:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10302,32 MITCHEL LANE,MITCHEL LANE,POST AVE,KRAMER PL,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5010390177,STATEN ISLAND,947807,168930,PHONE,Unspecified,STATEN ISLAND,40.63027540718408,-74.13129266769214,"{'latitude': '40.63027540718408', 'longitude': '-74.13129266769214', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150311,2021-07-09T22:59:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11209,225 87 STREET,87 STREET,RIDGE BLVD,3 AVE,ADDRESS,BROOKLYN,Open,,,10 BROOKLYN,3060430067,BROOKLYN,975036,166316,PHONE,Unspecified,BROOKLYN,40.62317069736226,-74.0331915990981,"{'latitude': '40.62317069736226', 'longitude': '-74.0331915990981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150312,2021-07-09T10:28:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11236,10121 SEAVIEW AVENUE,SEAVIEW AVENUE,E 101 ST,E 102 ST,ADDRESS,BROOKLYN,Open,,,18 BROOKLYN,3083040001,BROOKLYN,1015766,170978,PHONE,Unspecified,BROOKLYN,40.63591562756507,-73.88644817788553,"{'latitude': '40.63591562756507', 'longitude': '-73.88644817788553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150314,2021-07-09T10:25:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11236,748 EAST   80 STREET,EAST   80 STREET,GLENWOOD RD,FLATLANDS AVE,ADDRESS,BROOKLYN,Open,,,18 BROOKLYN,3080000054,BROOKLYN,1008109,171065,PHONE,Unspecified,BROOKLYN,40.636178358393046,-73.91403594153907,"{'latitude': '40.636178358393046', 'longitude': '-73.91403594153907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150339,2021-07-09T13:17:00.000,2021-07-09T15:56:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10471,5263 FIELDSTON ROAD,FIELDSTON ROAD,UNNAMED ST,W 253 ST,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T15:56:00.000,08 BRONX,2058373748,BRONX,1011465,267207,ONLINE,Unspecified,BRONX,40.900053116661255,-73.90155497460721,"{'latitude': '40.900053116661255', 'longitude': '-73.90155497460721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51150358,2021-07-09T19:36:00.000,2021-07-10T12:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10472,,,,,INTERSECTION,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2021-07-10T12:30:00.000,02 BRONX,,BRONX,1015773,240835,ONLINE,Unspecified,BRONX,40.827655681877786,-73.88609567466665,"{'latitude': '40.827655681877786', 'longitude': '-73.88609567466665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WHITLOCK AVENUE,WESTCHESTER AVENUE,,
51151567,2021-07-09T23:05:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11412,201-06 104 AVENUE,104 AVENUE,201 ST,202 ST,ADDRESS,Saint Albans,Open,,,12 QUEENS,4108970001,QUEENS,1051440,197698,PHONE,Unspecified,QUEENS,40.709056982065334,-73.75764925622552,"{'latitude': '40.709056982065334', 'longitude': '-73.75764925622552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51151576,2021-07-09T22:14:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10302,16 ST ANTHONY PLACE,ST ANTHONY PLACE,ELDRIDGE AVE,DEAD END,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5003910155,STATEN ISLAND,946713,166443,ONLINE,Unspecified,STATEN ISLAND,40.623444554738285,-74.1352201684811,"{'latitude': '40.623444554738285', 'longitude': '-74.1352201684811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51151602,2021-07-09T22:24:00.000,2021-07-09T22:24:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10459,1038 LOWELL STREET,LOWELL STREET,LONGFELLOW AVE,WHITLOCK AVE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T22:24:00.000,02 BRONX,2027570039,BRONX,1015427,240217,PHONE,Unspecified,BRONX,40.82596067752734,-73.887348771739,"{'latitude': '40.82596067752734', 'longitude': '-73.887348771739', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51151794,2021-07-09T15:16:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11692,72-34 BURCHELL AVENUE,BURCHELL AVENUE,BEACH 72 ST,BARBADOES DR,ADDRESS,Arverne,Open,,,14 QUEENS,4160640014,QUEENS,1039195,156472,ONLINE,Unspecified,QUEENS,40.59598541573345,-73.80215200514698,"{'latitude': '40.59598541573345', 'longitude': '-73.80215200514698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51152934,2021-07-09T14:17:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11234,17 BERGEN BEACH PLACE,BERGEN BEACH PLACE,AVENUE M,AVENUE N,ADDRESS,BROOKLYN,Open,,,18 BROOKLYN,3083660103,BROOKLYN,1007889,166007,PHONE,Unspecified,BROOKLYN,40.62229581127919,-73.9148463174111,"{'latitude': '40.62229581127919', 'longitude': '-73.9148463174111', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51152935,2021-07-09T11:29:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11429,,,,,INTERSECTION,Queens Village,Open,,,13 QUEENS,,QUEENS,1058532,198123,ONLINE,Unspecified,QUEENS,40.71016680350604,-73.73206425382439,"{'latitude': '40.71016680350604', 'longitude': '-73.73206425382439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",223 STREET,105 AVENUE,,
51152936,2021-07-09T11:17:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11230,1475 AVENUE N,AVENUE N,E 14 ST,E 15 ST,ADDRESS,BROOKLYN,Open,,,14 BROOKLYN,,BROOKLYN,995387,163557,PHONE,Unspecified,BROOKLYN,40.615595608323595,-73.95988572879652,"{'latitude': '40.615595608323595', 'longitude': '-73.95988572879652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51152937,2021-07-09T08:49:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10467,149 EAST MOSHOLU PARKWAY NORTH,EAST MOSHOLU PARKWAY NORTH,STEUBEN AVE,VAN CORTLANDT AVE E,ADDRESS,BRONX,Open,,,07 BRONX,2033360035,BRONX,1017012,258559,ONLINE,Unspecified,BRONX,40.8762982462459,-73.88153209884211,"{'latitude': '40.8762982462459', 'longitude': '-73.88153209884211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51152992,2021-07-09T06:20:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10309,115 AMBASSADOR LANE,AMBASSADOR LANE,BEND,VETERANS RD E,ADDRESS,STATEN ISLAND,Open,,,03 STATEN ISLAND,5073550095,STATEN ISLAND,922984,132066,ONLINE,Unspecified,STATEN ISLAND,40.52895443433728,-74.220387691263,"{'latitude': '40.52895443433728', 'longitude': '-74.220387691263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51153005,2021-07-09T22:33:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10310,172 BEMENT COURT,BEMENT COURT,OAKLAND AVE,BEMENT AVE,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5001500358,STATEN ISLAND,953088,172284,ONLINE,Unspecified,STATEN ISLAND,40.6395015684565,-74.11228239670659,"{'latitude': '40.6395015684565', 'longitude': '-74.11228239670659', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51153008,2021-07-09T17:08:00.000,2021-07-10T06:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11235,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-10T06:00:00.000,15 BROOKLYN,,BROOKLYN,1000971,154077,ONLINE,Unspecified,BROOKLYN,40.58956616376555,-73.9397962369383,"{'latitude': '40.58956616376555', 'longitude': '-73.9397962369383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE Z,NOSTRAND AVENUE,,
51153010,2021-07-09T09:08:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11236,8920 AVENUE D,AVENUE D,E 89 ST,REMSEN AVE,ADDRESS,BROOKLYN,Open,,,18 BROOKLYN,3079460046,BROOKLYN,1008452,174609,ONLINE,Unspecified,BROOKLYN,40.64590494332386,-73.91278739920627,"{'latitude': '40.64590494332386', 'longitude': '-73.91278739920627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51153183,2021-07-09T09:22:00.000,2021-07-09T12:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11204,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T12:45:00.000,12 BROOKLYN,,BROOKLYN,987168,166387,PHONE,Unspecified,BROOKLYN,40.62336988839489,-73.98948845527158,"{'latitude': '40.62336988839489', 'longitude': '-73.98948845527158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17 AVENUE,60 STREET,,
51154264,2021-07-09T08:36:00.000,2021-07-09T11:50:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11238,604 PARK PLACE,PARK PLACE,CLASSON AVE,FRANKLIN AVENUE SHUTTLE LINE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2021-07-09T11:50:00.000,08 BROOKLYN,3011680036,BROOKLYN,995865,185002,ONLINE,Unspecified,BROOKLYN,40.67445688735496,-73.95812710147534,"{'latitude': '40.67445688735496', 'longitude': '-73.95812710147534', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154265,2021-07-09T22:21:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10302,16 ST ANTHONY PLACE,ST ANTHONY PLACE,ELDRIDGE AVE,DEAD END,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5003910155,STATEN ISLAND,946713,166443,PHONE,Unspecified,STATEN ISLAND,40.623444554738285,-74.1352201684811,"{'latitude': '40.623444554738285', 'longitude': '-74.1352201684811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154271,2021-07-09T08:52:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11235,170 GIRARD STREET,GIRARD STREET,HAMPTON AVE,ORIENTAL BLVD,ADDRESS,BROOKLYN,Open,,,15 BROOKLYN,3087490271,BROOKLYN,999376,150074,PHONE,Unspecified,BROOKLYN,40.57858159066607,-73.94554797327548,"{'latitude': '40.57858159066607', 'longitude': '-73.94554797327548', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154291,2021-07-09T22:39:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,115 LEVIT AVENUE,LEVIT AVENUE,DEVENS ST,JAFFE ST,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5014820057,STATEN ISLAND,943182,165264,PHONE,Unspecified,STATEN ISLAND,40.62019278582443,-74.1479327537368,"{'latitude': '40.62019278582443', 'longitude': '-74.1479327537368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154293,2021-07-09T22:08:00.000,,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10303,84 PRINCESS STREET,PRINCESS STREET,GRANITE AVE,PRINCESS LN,ADDRESS,STATEN ISLAND,Open,,,01 STATEN ISLAND,5011720256,STATEN ISLAND,942552,168581,PHONE,Unspecified,STATEN ISLAND,40.62929429974243,-74.15022258898065,"{'latitude': '40.62929429974243', 'longitude': '-74.15022258898065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154351,2021-07-09T10:05:00.000,2021-07-09T10:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10469,3537 MICKLE AVENUE,MICKLE AVENUE,CHESTER ST,NEEDHAM AVE,ADDRESS,BRONX,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T10:15:00.000,12 BRONX,2047260117,BRONX,1026593,259835,PHONE,Unspecified,BRONX,40.87975970131444,-73.84687905114949,"{'latitude': '40.87975970131444', 'longitude': '-73.84687905114949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
51154448,2021-07-09T09:28:00.000,2021-07-09T09:37:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11414,78-05 149 AVENUE,149 AVENUE,????????????????????????????????,79 ST,ADDRESS,Howard Beach,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2021-07-09T09:37:00.000,10 QUEENS,4113840032,QUEENS,1023993,182907,ONLINE,Unspecified,QUEENS,40.668624997406944,-73.85673613617708,"{'latitude': '40.668624997406944', 'longitude': '-73.85673613617708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,
